Fecha,Orcas,Link,Orca,Lugar,Latitud,Longitud,Nombre,Número,Madre,Sexo,Varadora,Grupo
2023-07-22,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CvCqyH5uXck/?img_index=1,Llen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-07-22,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CvCqyH5uXck/?img_index=1,Shotel,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-07-22,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CvCqyH5uXck/?img_index=1,Pao,Punta Bermeja,-41.155329828599186,-63.12654479114244,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-07-22,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CvCqyH5uXck/?img_index=1,Shekei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Valen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Solei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Emyr,Punta Bermeja,-41.155329828599186,-63.12654479114244,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Karut,Punta Bermeja,-41.155329828599186,-63.12654479114244,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Llen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Shotel,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Pao,Punta Bermeja,-41.155329828599186,-63.12654479114244,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-07-18,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu3BmFiJCFY/?img_index=1,Shekei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Valen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Solei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Emyr,Punta Bermeja,-41.155329828599186,-63.12654479114244,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Karut,Punta Bermeja,-41.155329828599186,-63.12654479114244,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Llen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Shotel,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Pao,Punta Bermeja,-41.155329828599186,-63.12654479114244,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-07-17,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cu0lAr5oiq2/?img_index=1,Shekei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Valen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Solei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Emyr,Punta Bermeja,-41.155329828599186,-63.12654479114244,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Karut,Punta Bermeja,-41.155329828599186,-63.12654479114244,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Llen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Shotel,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Pao,Punta Bermeja,-41.155329828599186,-63.12654479114244,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-07-14,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuuGX9ruLNo/?img_index=1,Shekei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-07-10,"Shekei, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/reel/CuiJusnpoOC/,Shekei,Estancia La Esperanza,-42.12536325864068,-64.95144447506884,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-07-10,"Shekei, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/reel/CuiJusnpoOC/,Pao,Estancia La Esperanza,-42.12536325864068,-64.95144447506884,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-06-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuAwmPzpIFn/?img_index=1,Maga,Punta Pirámide,-42.58752812394251,-64.31006866149525,Maga,PTN-004,,♀,Sí,Grupo de Maga
2023-06-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuAwmPzpIFn/?img_index=1,Keoken,Punta Pirámide,-42.58752812394251,-64.31006866149525,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2023-06-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuAwmPzpIFn/?img_index=1,Arwel,Punta Pirámide,-42.58752812394251,-64.31006866149525,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2023-06-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuAwmPzpIFn/?img_index=1,Mica,Punta Pirámide,-42.58752812394251,-64.31006866149525,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2023-06-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuAwmPzpIFn/?img_index=1,Piqui,Punta Pirámide,-42.58752812394251,-64.31006866149525,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2023-06-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/CuAwmPzpIFn/?img_index=1,Aiken,Punta Pirámide,-42.58752812394251,-64.31006866149525,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2019-04-02,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtxDYhap6aC/?img_index=2,Jaluel,Punta Norte,-42.078426,-63.757298,Jaluel,PTN-019,,♂,Sí,Individuales
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Llen,Caleta Valdés,-42.469632,-63.609435,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Shotel,Caleta Valdés,-42.469632,-63.609435,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Valen,Caleta Valdés,-42.469632,-63.609435,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Solei,Caleta Valdés,-42.469632,-63.609435,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Emyr,Caleta Valdés,-42.469632,-63.609435,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-06-12,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CteVaigOFJd/,Karut,Caleta Valdés,-42.469632,-63.609435,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-06-06,"Llen, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/reel/CtW8jPVps1K/,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-06-06,"Llen, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/reel/CtW8jPVps1K/,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Valen,Punta Norte,-42.078426,-63.757298,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Solei,Punta Norte,-42.078426,-63.757298,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Emyr,Punta Norte,-42.078426,-63.757298,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Karut,Punta Norte,-42.078426,-63.757298,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-05-30,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Valen,Punta Norte,-42.078426,-63.757298,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Solei,Punta Norte,-42.078426,-63.757298,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Emyr,Punta Norte,-42.078426,-63.757298,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Karut,Punta Norte,-42.078426,-63.757298,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-05-31,"Valen, Solei, Emyr, Karut, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/CtPyQkHJYgN/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Jazmín,Punta Norte,-42.078426,-63.757298,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Morgan,Punta Norte,-42.078426,-63.757298,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Auka,Punta Norte,-42.078426,-63.757298,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Konke,Punta Norte,-42.078426,-63.757298,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-05-19,"Jazmín, Morgan, Auka, Konke, Nova, Pao, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Emyr,Punta Norte,-42.078426,-63.757298,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Valen,Punta Norte,-42.078426,-63.757298,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Solei,Punta Norte,-42.078426,-63.757298,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Emyr,Punta Norte,-42.078426,-63.757298,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-05-18,"Llen, Shotel, Pao, Shekei, Valen, Solei, Emyr, Karut",https://www.instagram.com/peninsulavaldesorcaresearch/p/CscjATRO0Zp/?img_index=1,Karut,Punta Norte,-42.078426,-63.757298,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-05-07,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cr_7MYTJLd6/?img_index=1,Llen,Caleta Valdés,-42.469632,-63.609435,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-05-07,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cr_7MYTJLd6/?img_index=1,Shotel,Caleta Valdés,-42.469632,-63.609435,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-05-07,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cr_7MYTJLd6/?img_index=1,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-05-07,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cr_7MYTJLd6/?img_index=1,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-04-12,"Mica, Piqui",https://www.instagram.com/peninsulavaldesorcaresearch/p/CrG1vlsJWIk/?img_index=1,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2023-04-12,"Mica, Piqui",https://www.instagram.com/peninsulavaldesorcaresearch/p/CrG1vlsJWIk/?img_index=1,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2023-03-21,"Valen, Emyr, Solei, Pao, Shekei, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CqEWJwkJDwV/,Valen,Punta Norte,-42.078426,-63.757298,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-03-21,"Valen, Emyr, Solei, Pao, Shekei, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CqEWJwkJDwV/,Emyr,Punta Norte,-42.078426,-63.757298,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-03-21,"Valen, Emyr, Solei, Pao, Shekei, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CqEWJwkJDwV/,Solei,Punta Norte,-42.078426,-63.757298,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-03-21,"Valen, Emyr, Solei, Pao, Shekei, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CqEWJwkJDwV/,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-03-21,"Valen, Emyr, Solei, Pao, Shekei, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CqEWJwkJDwV/,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-03-21,"Valen, Emyr, Solei, Pao, Shekei, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CqEWJwkJDwV/,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-03-14,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cp0YbwBJTZe/,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2023-03-14,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/Cp0YbwBJTZe/,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
